Date;Open;High;Low;Close;Adj Close;Volume
Jun 30, 2006;5,791.50;5,865.70;5,791.50;5,833.40;5,833.40;1,583,755,700
Jun 29, 2006;5,678.60;5,791.70;5,678.60;5,791.50;5,791.50;1,502,990,800
Jun 28, 2006;5,652.30;5,702.90;5,633.80;5,678.60;5,678.60;1,267,809,200
Jun 27, 2006;5,681.20;5,729.80;5,650.00;5,652.30;5,652.30;1,337,754,600
Jun 26, 2006;5,692.10;5,716.50;5,677.50;5,681.20;5,681.20;1,614,543,600
Jun 23, 2006;5,684.10;5,716.70;5,667.80;5,692.10;5,692.10;1,145,495,400
Jun 22, 2006;5,665.00;5,736.80;5,657.20;5,684.10;5,684.10;1,611,284,700
Jun 21, 2006;5,658.20;5,673.50;5,610.80;5,665.00;5,665.00;1,642,751,600
Jun 20, 2006;5,626.10;5,658.20;5,585.00;5,658.20;5,658.20;1,352,420,400
Jun 19, 2006;5,597.40;5,665.70;5,597.40;5,626.10;5,626.10;1,153,580,500
Jun 16, 2006;5,619.30;5,701.50;5,594.30;5,597.40;5,597.40;2,134,808,800
Jun 15, 2006;5,506.80;5,636.80;5,506.80;5,619.30;5,619.30;1,917,016,000
Jun 14, 2006;5,519.60;5,544.40;5,475.60;5,506.80;5,506.80;1,860,632,700
Jun 13, 2006;5,620.90;5,620.90;5,467.40;5,519.60;5,519.60;2,146,786,900
Jun 12, 2006;5,655.20;5,666.30;5,612.30;5,620.90;5,620.90;1,463,611,100
Jun 09, 2006;5,562.90;5,673.60;5,562.90;5,655.20;5,655.20;1,801,661,400
Jun 08, 2006;5,706.30;5,706.30;5,562.90;5,562.90;5,562.90;2,135,136,100
Jun 07, 2006;5,669.80;5,720.60;5,638.50;5,706.30;5,706.30;1,885,561,100
Jun 06, 2006;5,762.10;5,762.10;5,656.60;5,669.80;5,669.80;1,883,561,800
Jun 05, 2006;5,764.60;5,789.80;5,738.90;5,762.10;5,762.10;1,072,108,200
Jun 02, 2006;5,749.70;5,802.90;5,745.70;5,764.60;5,764.60;1,669,869,800
Jun 01, 2006;5,723.80;5,754.80;5,680.60;5,749.70;5,749.70;1,833,351,400
May 31, 2006;5,652.00;5,743.80;5,591.50;5,723.80;5,723.80;2,119,922,000
May 30, 2006;5,791.00;5,793.60;5,643.30;5,652.00;5,652.00;2,026,626,300
May 26, 2006;5,677.70;5,791.00;5,677.70;5,791.00;5,791.00;1,627,196,900
May 25, 2006;5,587.10;5,677.70;5,562.00;5,677.70;5,677.70;1,760,626,700
May 24, 2006;5,678.70;5,678.70;5,563.50;5,587.10;5,587.10;2,146,770,300
May 23, 2006;5,532.70;5,705.90;5,532.70;5,678.70;5,678.70;2,147,208,700
May 22, 2006;5,657.40;5,657.40;5,510.50;5,532.70;5,532.70;2,031,642,400
May 19, 2006;5,671.60;5,715.00;5,645.40;5,657.40;5,657.40;1,777,461,100
May 18, 2006;5,675.50;5,719.70;5,618.70;5,671.60;5,671.60;2,143,472,700
May 17, 2006;5,846.20;5,871.60;5,675.50;5,675.50;5,675.50;2,145,492,400
May 16, 2006;5,841.30;5,883.20;5,807.10;5,846.20;5,846.20;2,138,429,100
May 15, 2006;5,912.10;5,912.10;5,755.40;5,841.30;5,841.30;1,991,604,000
May 12, 2006;6,042.00;6,042.00;5,912.10;5,912.10;5,912.10;1,697,671,400
May 11, 2006;6,083.40;6,114.50;6,039.90;6,042.00;6,042.00;1,600,703,500
May 10, 2006;6,105.60;6,110.00;6,079.60;6,083.40;6,083.40;1,940,756,500
May 09, 2006;6,067.10;6,109.70;6,054.60;6,105.60;6,105.60;2,064,291,600
May 08, 2006;6,091.70;6,133.50;6,058.80;6,067.10;6,067.10;1,607,859,400
May 05, 2006;6,036.90;6,093.10;6,033.90;6,091.70;6,091.70;1,852,648,100
May 04, 2006;6,010.00;6,045.80;6,001.10;6,036.90;6,036.90;1,687,069,600
May 03, 2006;6,082.10;6,100.00;6,008.70;6,010.00;6,010.00;1,886,399,500
May 02, 2006;6,023.10;6,090.70;6,022.30;6,082.10;6,082.10;1,657,637,700
Apr 28, 2006;6,060.00;6,060.00;6,023.10;6,023.10;6,023.10;1,644,294,900
Apr 27, 2006;6,104.30;6,104.60;6,026.20;6,060.00;6,060.00;1,966,010,000
Apr 26, 2006;6,086.60;6,126.50;6,086.60;6,104.30;6,104.30;1,650,185,400
Apr 25, 2006;6,098.70;6,128.80;6,084.60;6,086.60;6,086.60;1,581,336,500
Apr 24, 2006;6,132.70;6,136.50;6,098.70;6,098.70;6,098.70;1,338,013,400
Apr 21, 2006;6,081.40;6,137.10;6,077.90;6,132.70;6,132.70;1,553,597,300
Apr 20, 2006;6,089.80;6,113.40;6,074.20;6,081.40;6,081.40;2,029,861,700
Apr 19, 2006;6,044.10;6,100.60;6,044.10;6,089.80;6,089.80;1,703,340,700
Apr 18, 2006;6,029.40;6,056.10;6,026.10;6,044.10;6,044.10;1,389,246,900
Apr 13, 2006;6,000.80;6,033.70;5,987.20;6,029.40;6,029.40;1,300,431,500
Apr 12, 2006;6,016.50;6,020.00;5,974.50;6,000.80;6,000.80;1,851,945,400
Apr 11, 2006;6,067.00;6,092.50;6,012.90;6,016.50;6,016.50;2,013,240,500
Apr 10, 2006;6,026.10;6,067.00;6,024.30;6,067.00;6,067.00;1,716,789,500
Apr 07, 2006;6,045.70;6,074.20;6,020.60;6,026.10;6,026.10;1,984,025,400
Apr 06, 2006;6,044.10;6,073.30;6,037.60;6,045.70;6,045.70;1,830,574,800
Apr 05, 2006;6,004.70;6,047.50;5,983.50;6,044.10;6,044.10;2,111,723,800
Apr 04, 2006;6,024.30;6,024.30;5,984.30;6,004.70;6,004.70;1,622,348,400
Apr 03, 2006;5,964.60;6,033.50;5,964.60;6,024.30;6,024.30;1,488,772,300
Mar 31, 2006;6,015.20;6,019.20;5,961.40;5,964.60;5,964.60;1,650,124,600
Mar 30, 2006;5,959.20;6,036.00;5,959.20;6,015.30;6,015.30;1,496,758,100
Mar 29, 2006;5,935.70;5,979.70;5,927.20;5,959.20;5,959.20;1,742,429,300
Mar 28, 2006;5,972.20;6,004.30;5,929.70;5,935.70;5,935.70;2,137,043,100
Mar 27, 2006;6,036.30;6,047.00;5,971.40;5,972.20;5,972.20;1,526,643,600
Mar 24, 2006;5,990.10;6,037.90;5,990.10;6,036.30;6,036.30;2,097,466,800
Mar 23, 2006;6,007.50;6,029.40;5,974.80;5,990.10;5,990.10;2,137,408,800
Mar 22, 2006;5,991.30;6,012.60;5,957.80;6,007.50;6,007.50;2,144,835,400
Mar 21, 2006;5,991.70;5,992.90;5,956.70;5,991.30;5,991.30;1,771,106,200
Mar 20, 2006;5,999.40;6,039.10;5,986.90;5,991.70;5,991.70;1,881,072,000
Mar 17, 2006;5,993.20;6,044.00;5,992.80;5,999.40;5,999.40;2,147,369,000
Mar 16, 2006;5,965.10;5,995.20;5,951.00;5,993.30;5,993.30;2,146,858,100
Mar 15, 2006;5,950.60;5,980.50;5,950.60;5,965.10;5,965.10;1,859,456,500
Mar 14, 2006;5,952.80;5,978.60;5,940.70;5,950.60;5,950.60;1,998,671,300
Mar 13, 2006;5,907.90;5,959.90;5,907.90;5,952.80;5,952.80;2,085,598,400
Mar 10, 2006;5,855.90;5,909.10;5,838.20;5,907.90;5,907.90;1,720,750,300
Mar 09, 2006;5,812.90;5,857.10;5,812.90;5,855.90;5,855.90;1,640,072,900
Mar 08, 2006;5,857.40;5,857.60;5,790.90;5,812.90;5,812.90;1,915,545,700
Mar 07, 2006;5,897.80;5,897.80;5,830.70;5,857.40;5,857.40;1,935,777,600
Mar 06, 2006;5,858.70;5,924.50;5,858.70;5,897.80;5,897.80;2,147,444,000
Mar 03, 2006;5,833.00;5,864.00;5,803.80;5,858.70;5,858.70;2,066,401,800
Mar 02, 2006;5,844.10;5,880.00;5,803.70;5,833.00;5,833.00;1,917,206,100
Mar 01, 2006;5,791.50;5,844.10;5,783.90;5,844.10;5,844.10;1,990,319,600
Feb 28, 2006;5,875.90;5,877.40;5,788.70;5,791.50;5,791.50;2,134,114,600
Feb 27, 2006;5,860.50;5,893.30;5,860.50;5,875.90;5,875.90;2,036,067,300
Feb 24, 2006;5,836.00;5,864.00;5,836.00;5,860.50;5,860.50;2,014,904,800
Feb 23, 2006;5,872.40;5,878.80;5,829.40;5,836.00;5,836.00;2,099,116,600
Feb 22, 2006;5,857.70;5,877.60;5,836.80;5,872.40;5,872.40;1,842,925,400
Feb 21, 2006;5,863.00;5,888.00;5,856.90;5,857.70;5,857.70;1,676,916,800
Feb 20, 2006;5,846.20;5,866.70;5,839.40;5,863.00;5,863.00;1,094,531,500
Feb 17, 2006;5,828.90;5,863.30;5,822.40;5,846.20;5,846.20;1,741,254,400
Feb 16, 2006;5,791.50;5,828.90;5,791.50;5,828.90;5,828.90;1,895,566,300
Feb 15, 2006;5,792.30;5,814.50;5,780.90;5,791.50;5,791.50;1,844,068,100
Feb 14, 2006;5,793.50;5,828.60;5,773.70;5,792.30;5,792.30;1,706,179,500
Feb 13, 2006;5,764.10;5,793.50;5,760.30;5,793.50;5,793.50;1,369,455,700
Feb 10, 2006;5,808.70;5,808.70;5,764.10;5,764.10;5,764.10;2,058,495,100
Feb 09, 2006;5,725.10;5,808.90;5,725.10;5,808.80;5,808.80;2,138,982,600
Feb 08, 2006;5,746.80;5,746.80;5,681.90;5,725.10;5,725.10;2,141,978,700
Feb 07, 2006;5,772.40;5,781.30;5,734.70;5,746.80;5,746.80;2,042,239,100
Feb 06, 2006;5,759.30;5,790.40;5,759.30;5,772.40;5,772.40;1,681,635,300
Feb 03, 2006;5,747.30;5,766.70;5,728.20;5,759.30;5,759.30;1,728,166,400
Feb 02, 2006;5,801.60;5,811.80;5,743.00;5,747.30;5,747.30;1,969,273,900
Feb 01, 2006;5,760.30;5,816.00;5,746.20;5,801.60;5,801.60;2,144,570,600
Jan 31, 2006;5,779.80;5,792.50;5,760.30;5,760.30;5,760.30;2,143,521,000
Jan 30, 2006;5,786.80;5,796.10;5,772.70;5,779.80;5,779.80;1,414,552,500
Jan 27, 2006;5,722.60;5,788.20;5,722.60;5,786.80;5,786.80;2,039,447,500
Jan 26, 2006;5,704.40;5,744.00;5,698.50;5,722.60;5,722.60;2,141,266,900
Jan 25, 2006;5,633.80;5,704.40;5,633.80;5,704.40;5,704.40;1,993,671,000
Jan 24, 2006;5,660.90;5,679.00;5,630.40;5,633.80;5,633.80;2,113,319,400
Jan 23, 2006;5,672.40;5,672.40;5,625.00;5,660.90;5,660.90;1,658,293,500
Jan 20, 2006;5,693.20;5,729.80;5,666.50;5,672.40;5,672.40;2,131,625,700
Jan 19, 2006;5,663.70;5,710.00;5,663.70;5,693.20;5,693.20;2,052,263,500
Jan 18, 2006;5,699.00;5,699.00;5,634.80;5,663.70;5,663.70;1,849,631,500
Jan 17, 2006;5,740.20;5,740.20;5,693.10;5,699.00;5,699.00;1,902,898,800
Jan 16, 2006;5,711.00;5,740.20;5,707.20;5,740.20;5,740.20;1,259,420,800
Jan 13, 2006;5,735.10;5,735.10;5,690.90;5,711.00;5,711.00;1,641,089,500
Jan 12, 2006;5,731.50;5,744.60;5,724.90;5,735.20;5,735.20;2,119,263,900
Jan 11, 2006;5,688.80;5,731.50;5,688.80;5,731.50;5,731.50;1,606,590,000
Jan 10, 2006;5,731.50;5,731.50;5,686.10;5,688.80;5,688.80;1,799,942,100
Jan 09, 2006;5,731.80;5,750.30;5,725.90;5,731.50;5,731.50;1,690,826,300
Jan 06, 2006;5,691.20;5,731.80;5,691.20;5,731.80;5,731.80;1,894,952,000
Jan 05, 2006;5,714.60;5,722.40;5,686.40;5,691.20;5,691.20;1,862,546,800
Jan 04, 2006;5,681.50;5,716.40;5,681.50;5,714.60;5,714.60;2,005,345,100
Jan 03, 2006;5,618.80;5,682.20;5,618.80;5,681.50;5,681.50;1,838,004,900
Dec 30, 2005;5,638.30;5,640.00;5,596.80;5,618.80;5,618.80;329,951,900
Dec 29, 2005;5,622.80;5,647.20;5,622.80;5,638.30;5,638.30;504,948,700
Dec 28, 2005;5,595.40;5,622.80;5,591.90;5,622.80;5,622.80;688,900,200
Dec 27, 2005;-;-;-;-;-;-
Dec 26, 2005;-;-;-;-;-;-
Dec 23, 2005;5,597.00;5,608.20;5,588.00;5,595.50;5,595.50;307,762,200
Dec 22, 2005;5,587.40;5,599.30;5,584.80;5,597.00;5,597.00;1,069,350,000
Dec 21, 2005;5,547.90;5,590.20;5,547.90;5,587.40;5,587.40;1,344,223,700
Dec 20, 2005;5,539.80;5,552.20;5,524.70;5,547.90;5,547.90;1,606,969,500
Dec 19, 2005;5,531.60;5,548.40;5,525.70;5,539.80;5,539.80;1,225,682,300
Dec 16, 2005;5,495.30;5,552.60;5,495.30;5,531.60;5,531.60;2,140,549,700
Dec 15, 2005;5,521.10;5,530.20;5,489.30;5,495.30;5,495.30;1,852,742,400
Dec 14, 2005;5,507.20;5,525.00;5,503.50;5,521.10;5,521.10;1,465,838,600
Dec 13, 2005;5,501.50;5,527.20;5,499.20;5,507.20;5,507.20;1,840,249,100
Dec 12, 2005;5,517.40;5,548.80;5,494.20;5,501.50;5,501.50;1,221,761,300
Dec 09, 2005;5,531.10;5,531.10;5,504.40;5,517.40;5,517.40;1,688,743,200
Dec 08, 2005;5,528.80;5,531.90;5,492.80;5,531.10;5,531.10;1,892,734,100
Dec 07, 2005;5,538.80;5,574.00;5,518.40;5,528.80;5,528.80;2,078,176,000
Dec 06, 2005;5,510.40;5,546.90;5,505.90;5,538.80;5,538.80;1,979,354,600
Dec 05, 2005;5,528.10;5,532.50;5,498.30;5,510.40;5,510.40;1,788,173,700
Dec 02, 2005;5,486.10;5,528.10;5,485.00;5,528.10;5,528.10;1,977,349,100
Dec 01, 2005;5,423.20;5,494.70;5,423.20;5,486.10;5,486.10;1,933,252,600
Nov 30, 2005;5,491.00;5,491.00;5,423.20;5,423.20;5,423.20;2,009,468,300
Nov 29, 2005;5,477.40;5,507.40;5,451.30;5,491.00;5,491.00;1,730,034,300
Nov 28, 2005;5,523.80;5,554.90;5,477.40;5,477.40;5,477.40;1,409,592,300
Nov 25, 2005;5,511.00;5,531.40;5,511.00;5,523.80;5,523.80;1,145,990,500
Nov 24, 2005;5,531.70;5,539.00;5,499.50;5,511.00;5,511.00;1,064,561,200
Nov 23, 2005;5,517.20;5,532.70;5,507.10;5,531.70;5,531.70;1,757,547,400
Nov 22, 2005;5,497.90;5,522.40;5,497.90;5,517.20;5,517.20;1,768,455,000
Nov 21, 2005;5,498.90;5,509.40;5,486.20;5,497.90;5,497.90;1,906,248,600
Nov 18, 2005;5,460.00;5,531.60;5,460.00;5,498.90;5,498.90;2,107,217,200
Nov 17, 2005;5,430.00;5,480.10;5,430.00;5,460.00;5,460.00;2,141,827,000
Nov 16, 2005;5,439.60;5,442.20;5,391.70;5,430.00;5,430.00;2,145,482,300
Nov 15, 2005;5,470.00;5,470.00;5,424.60;5,439.60;5,439.60;1,464,457,100
Nov 14, 2005;5,465.10;5,485.90;5,455.60;5,470.00;5,470.00;1,351,877,000
Nov 11, 2005;5,423.50;5,468.80;5,423.50;5,465.10;5,465.10;1,414,966,700
Nov 10, 2005;5,439.80;5,463.90;5,423.50;5,423.50;5,423.50;1,913,038,800
Nov 09, 2005;5,460.90;5,469.40;5,439.00;5,439.80;5,439.80;2,028,756,700
Nov 08, 2005;5,460.80;5,481.70;5,451.10;5,460.90;5,460.90;2,018,214,900
Nov 07, 2005;5,423.60;5,471.00;5,415.50;5,460.80;5,460.80;1,522,020,100
Nov 04, 2005;5,431.90;5,446.40;5,418.00;5,423.60;5,423.60;1,964,006,700
Nov 03, 2005;5,358.60;5,431.90;5,358.60;5,431.90;5,431.90;2,145,722,300
Nov 02, 2005;5,344.30;5,364.70;5,316.00;5,358.60;5,358.60;2,140,920,300
Nov 01, 2005;5,317.30;5,350.30;5,304.90;5,344.30;5,344.30;1,946,993,300
Oct 31, 2005;5,213.40;5,318.40;5,213.40;5,317.30;5,317.30;2,127,466,700
Oct 28, 2005;5,182.80;5,226.90;5,157.60;5,213.40;5,213.40;1,454,650,100
Oct 27, 2005;5,227.80;5,227.80;5,168.20;5,182.80;5,182.80;1,479,919,200
Oct 26, 2005;5,182.10;5,236.50;5,182.10;5,227.80;5,227.80;1,560,269,300
Oct 25, 2005;5,207.60;5,222.40;5,182.10;5,182.10;5,182.10;1,366,228,600
Oct 24, 2005;5,142.10;5,210.10;5,140.10;5,207.60;5,207.60;1,194,962,600
Oct 21, 2005;5,164.10;5,164.10;5,130.90;5,142.10;5,142.10;1,780,740,500
Oct 20, 2005;5,167.80;5,234.00;5,146.70;5,164.10;5,164.10;1,758,872,800
Oct 19, 2005;5,263.90;5,263.90;5,167.80;5,167.90;5,167.90;2,038,629,000
Oct 18, 2005;5,286.50;5,303.20;5,259.60;5,263.90;5,263.90;1,405,486,300
Oct 17, 2005;5,275.00;5,297.10;5,272.50;5,286.50;5,286.50;1,270,118,200
Oct 14, 2005;5,265.20;5,293.80;5,245.60;5,275.00;5,275.00;1,801,451,700
Oct 13, 2005;5,342.20;5,342.20;5,256.30;5,265.20;5,265.20;1,996,070,100
Oct 12, 2005;5,380.70;5,380.70;5,342.20;5,342.20;5,342.20;1,625,387,000
Oct 11, 2005;5,374.50;5,404.40;5,373.90;5,380.70;5,380.70;1,665,110,200
Oct 10, 2005;5,362.30;5,395.80;5,362.30;5,374.60;5,374.60;1,465,743,600
Oct 07, 2005;5,372.40;5,394.40;5,355.70;5,362.30;5,362.30;1,843,669,800
Oct 06, 2005;5,427.80;5,427.80;5,358.10;5,372.40;5,372.40;1,868,849,000
Oct 05, 2005;5,494.40;5,494.40;5,427.80;5,427.80;5,427.80;1,540,419,000
Oct 04, 2005;5,501.50;5,501.50;5,475.20;5,494.40;5,494.40;1,771,180,300
Oct 03, 2005;5,477.70;5,515.00;5,474.90;5,501.60;5,501.60;1,376,837,700
Sep 30, 2005;5,478.20;5,506.10;5,462.60;5,477.70;5,477.70;1,626,935,400
Sep 29, 2005;5,494.80;5,508.40;5,467.10;5,478.20;5,478.20;1,601,795,100
Sep 28, 2005;5,447.30;5,494.80;5,447.30;5,494.80;5,494.80;1,630,222,400
Sep 27, 2005;5,453.10;5,471.20;5,442.70;5,447.30;5,447.30;1,387,118,500
Sep 26, 2005;5,413.60;5,456.90;5,413.60;5,453.10;5,453.10;1,477,216,300
Sep 23, 2005;5,385.70;5,417.40;5,383.60;5,413.60;5,413.60;1,266,263,500
Sep 22, 2005;5,369.70;5,395.50;5,354.30;5,385.70;5,385.70;1,588,318,300
Sep 21, 2005;5,416.40;5,416.40;5,369.70;5,369.70;5,369.70;1,915,927,700
Sep 20, 2005;5,429.70;5,446.60;5,410.90;5,416.40;5,416.40;1,856,250,000
Sep 19, 2005;5,407.90;5,435.80;5,388.30;5,429.70;5,429.70;1,259,576,700
Sep 16, 2005;5,383.50;5,418.70;5,375.30;5,407.90;5,407.90;2,138,386,500
Sep 15, 2005;5,347.40;5,387.10;5,342.50;5,383.50;5,383.50;1,675,170,900
Sep 14, 2005;5,338.00;5,349.70;5,327.10;5,347.40;5,347.40;1,233,556,000
Sep 13, 2005;5,375.10;5,377.80;5,329.30;5,338.00;5,338.00;1,345,279,100
Sep 12, 2005;5,359.30;5,380.70;5,359.30;5,375.10;5,375.10;1,160,583,600
Sep 09, 2005;5,340.80;5,362.40;5,340.30;5,359.30;5,359.30;1,045,394,800
Sep 08, 2005;5,365.90;5,365.90;5,338.40;5,340.80;5,340.80;1,266,449,100
Sep 07, 2005;5,359.20;5,376.10;5,358.00;5,365.90;5,365.90;1,370,681,100
Sep 06, 2005;5,337.80;5,366.60;5,337.80;5,359.20;5,359.20;1,495,537,400
Sep 05, 2005;5,326.80;5,341.80;5,320.60;5,337.80;5,337.80;1,065,216,900
Sep 02, 2005;5,328.50;5,338.10;5,319.60;5,326.90;5,326.90;1,631,847,000
Sep 01, 2005;5,296.90;5,342.10;5,296.90;5,328.50;5,328.50;1,511,708,300
Aug 31, 2005;5,255.80;5,300.00;5,255.80;5,296.90;5,296.90;1,359,184,000
Aug 30, 2005;5,228.10;5,270.20;5,228.10;5,255.80;5,255.80;1,102,366,700
Aug 29, 2005;-;-;-;-;-;-
Aug 26, 2005;5,255.70;5,282.10;5,228.10;5,228.10;5,228.10;928,137,300
Aug 25, 2005;5,275.20;5,275.20;5,248.80;5,255.70;5,255.70;1,083,651,100
Aug 24, 2005;5,300.20;5,300.20;5,270.00;5,275.20;5,275.20;1,371,948,800
Aug 23, 2005;5,318.40;5,318.40;5,294.80;5,300.20;5,300.20;1,113,587,000
Aug 22, 2005;5,312.60;5,329.70;5,312.60;5,318.40;5,318.40;998,728,300
Aug 19, 2005;5,269.30;5,313.10;5,269.30;5,312.60;5,312.60;1,251,718,300
Aug 18, 2005;5,292.70;5,304.70;5,263.70;5,269.30;5,269.30;1,421,739,600
Aug 17, 2005;5,322.30;5,322.30;5,284.10;5,292.70;5,292.70;1,841,680,400
Aug 16, 2005;5,344.20;5,358.70;5,316.10;5,322.40;5,322.40;1,545,108,200
Aug 15, 2005;5,345.80;5,367.80;5,339.40;5,344.20;5,344.20;1,164,129,400
Aug 12, 2005;5,358.60;5,374.40;5,343.50;5,345.80;5,345.80;1,177,062,200
Aug 11, 2005;5,377.50;5,379.60;5,355.10;5,358.60;5,358.60;1,307,330,400
Aug 10, 2005;5,363.70;5,386.40;5,351.20;5,377.50;5,377.50;1,400,061,900
Aug 09, 2005;5,344.30;5,363.70;5,342.70;5,363.70;5,363.70;1,352,824,800
Aug 08, 2005;5,314.70;5,351.30;5,314.70;5,344.30;5,344.30;1,018,078,500
Aug 05, 2005;5,315.50;5,341.80;5,306.70;5,314.80;5,314.80;1,422,469,400
Aug 04, 2005;5,332.30;5,335.40;5,300.00;5,315.50;5,315.50;1,554,852,900
Aug 03, 2005;5,327.50;5,332.30;5,304.00;5,332.30;5,332.30;1,671,199,100
Aug 02, 2005;5,290.80;5,330.60;5,290.80;5,327.50;5,327.50;1,378,560,000
Aug 01, 2005;5,282.30;5,302.90;5,282.30;5,290.90;5,290.90;1,083,613,000
Jul 29, 2005;5,270.30;5,308.60;5,270.30;5,282.30;5,282.30;1,714,755,700
Jul 28, 2005;5,263.60;5,282.30;5,262.30;5,270.30;5,270.30;1,836,907,900
Jul 27, 2005;5,256.20;5,275.20;5,253.50;5,263.60;5,263.60;2,143,198,500
Jul 26, 2005;5,270.70;5,279.40;5,253.90;5,256.20;5,256.20;1,526,312,200
Jul 25, 2005;5,241.80;5,273.50;5,241.80;5,270.70;5,270.70;1,317,798,300
Jul 22, 2005;5,221.60;5,244.60;5,202.70;5,241.80;5,241.80;1,360,092,100
Jul 21, 2005;5,215.20;5,256.00;5,180.20;5,221.60;5,221.60;1,614,879,900
Jul 20, 2005;5,201.50;5,249.50;5,193.50;5,215.20;5,215.20;1,911,491,300
Jul 19, 2005;5,214.20;5,230.90;5,191.00;5,201.60;5,201.60;1,911,988,200
Jul 18, 2005;5,230.80;5,258.40;5,212.00;5,214.20;5,214.20;2,032,949,400
Jul 15, 2005;5,259.70;5,261.50;5,222.60;5,230.90;5,230.90;2,063,712,900
Jul 14, 2005;5,245.90;5,283.90;5,245.90;5,259.70;5,259.70;1,856,601,500
Jul 13, 2005;5,217.20;5,252.00;5,217.20;5,245.90;5,245.90;1,718,199,800
Jul 12, 2005;5,242.40;5,249.40;5,216.20;5,217.20;5,217.20;1,652,493,600
Jul 11, 2005;5,232.20;5,257.90;5,232.20;5,242.40;5,242.40;1,395,623,900
Jul 08, 2005;5,158.30;5,232.20;5,158.30;5,232.20;5,232.20;1,406,848,500
Jul 07, 2005;5,229.60;5,229.60;5,022.10;5,158.30;5,158.30;2,145,991,700
Jul 06, 2005;5,190.10;5,237.60;5,190.10;5,229.60;5,229.60;2,145,403,200
Jul 05, 2005;5,184.30;5,194.20;5,173.80;5,190.10;5,190.10;1,537,376,200
Jul 04, 2005;5,161.00;5,188.60;5,161.00;5,184.30;5,184.30;1,097,189,000
Jul 01, 2005;5,113.20;5,162.60;5,106.60;5,161.00;5,161.00;1,524,998,000
Jun 30, 2005;5,109.10;5,138.20;5,097.10;5,113.20;5,113.20;1,860,970,900
Jun 29, 2005;5,090.40;5,119.50;5,090.20;5,109.10;5,109.10;1,719,746,500
Jun 28, 2005;5,043.50;5,090.40;5,043.50;5,090.40;5,090.40;1,778,302,500
Jun 27, 2005;5,079.00;5,079.00;5,036.90;5,043.50;5,043.50;1,506,224,900
Jun 24, 2005;5,114.40;5,114.40;5,069.10;5,079.00;5,079.00;1,373,264,100
Jun 23, 2005;5,099.30;5,121.90;5,099.10;5,114.40;5,114.40;1,797,104,400
Jun 22, 2005;5,082.10;5,110.50;5,076.60;5,099.30;5,099.30;1,466,616,800
Jun 21, 2005;5,072.00;5,091.00;5,072.00;5,082.10;5,082.10;1,270,885,300
Jun 20, 2005;5,077.60;5,078.00;5,057.90;5,072.00;5,072.00;1,148,475,000
Jun 17, 2005;5,045.00;5,098.50;5,044.60;5,077.60;5,077.60;2,082,942,500
Jun 16, 2005;5,019.50;5,046.40;5,019.50;5,045.00;5,045.00;1,523,278,500
Jun 15, 2005;5,046.80;5,060.80;5,013.40;5,019.50;5,019.50;1,605,425,800
Jun 14, 2005;5,050.40;5,054.30;5,037.50;5,046.80;5,046.80;1,378,129,300
Jun 13, 2005;5,030.40;5,051.00;5,026.10;5,050.40;5,050.40;1,245,385,600
Jun 10, 2005;5,009.20;5,047.30;5,009.20;5,030.40;5,030.40;1,475,646,200
Jun 09, 2005;5,003.70;5,009.80;4,984.20;5,009.20;5,009.20;1,418,404,600
Jun 08, 2005;5,025.20;5,025.20;4,995.10;5,003.70;5,003.70;1,459,550,900
Jun 07, 2005;4,980.40;5,027.90;4,980.40;5,025.30;5,025.30;1,523,410,200
Jun 06, 2005;4,999.40;5,006.80;4,976.20;4,980.40;4,980.40;1,029,262,100
Jun 03, 2005;5,005.00;5,016.60;4,987.20;4,999.40;4,999.40;1,316,673,500
Jun 02, 2005;5,011.00;5,014.90;4,996.50;5,005.00;5,005.00;1,509,258,800
Jun 01, 2005;4,964.00;5,011.00;4,964.00;5,011.00;5,011.00;1,520,426,500
May 31, 2005;4,986.30;4,999.70;4,964.00;4,964.00;4,964.00;1,439,093,600
May 30, 2005;-;-;-;-;-;-
May 27, 2005;4,994.90;5,002.00;4,976.60;4,986.30;4,986.30;1,327,595,300
May 26, 2005;4,971.50;5,004.30;4,956.80;4,994.90;4,994.90;1,957,526,900
May 25, 2005;4,982.50;4,983.60;4,964.10;4,971.50;4,971.50;1,643,674,600
May 24, 2005;4,989.80;4,990.20;4,974.20;4,982.50;4,982.50;1,767,092,600
May 23, 2005;4,971.80;4,991.60;4,971.80;4,989.80;4,989.80;1,148,623,400
May 20, 2005;4,962.70;4,981.10;4,962.70;4,971.80;4,971.80;1,605,254,700
May 19, 2005;4,949.40;4,972.90;4,949.40;4,962.70;4,962.70;2,102,727,400
May 18, 2005;4,898.50;4,956.90;4,898.50;4,949.40;4,949.40;1,767,108,900
May 17, 2005;4,884.20;4,902.00;4,880.70;4,898.50;4,898.50;1,431,908,100
May 16, 2005;4,886.50;4,887.70;4,869.00;4,884.20;4,884.20;1,103,191,100
May 13, 2005;4,893.20;4,893.20;4,854.20;4,886.50;4,886.50;1,628,890,100
May 12, 2005;4,875.40;4,909.80;4,875.40;4,893.30;4,893.30;1,507,911,000
May 11, 2005;4,892.40;4,896.60;4,868.20;4,875.40;4,875.40;1,529,863,600
May 10, 2005;4,910.30;4,929.10;4,880.20;4,892.40;4,892.40;1,611,329,700
May 09, 2005;4,918.90;4,928.70;4,895.10;4,910.30;4,910.30;1,338,782,400
